fill	x	y	key	showSelectedlegendcolourfill	clickSelects.variable	clickSelects.value
#FF0000	0.594955307946615	0.997859818084537	glmnet 4 59	glmnet	glmnet	59
#FF0000	0.604995714460634	0.998394863563403	glmnet 4 60	glmnet	glmnet	60
#FF0000	0.614913676992776	0.998929909042269	glmnet 4 61	glmnet	glmnet	61
#FF0000	0.624954083506796	0.998929909042269	glmnet 4 62	glmnet	glmnet	62
#FF0000	0.634994490020815	0.998929909042269	glmnet 4 63	glmnet	glmnet	63
#FF0000	0.644912452552957	0.998929909042269	glmnet 4 64	glmnet	glmnet	64
#FF0000	0.654952859066977	0.998929909042269	glmnet 4 65	glmnet	glmnet	65
#FF0000	0.664993265580997	0.998929909042269	glmnet 4 66	glmnet	glmnet	66
#FF0000	0.674911228113138	0.998929909042269	glmnet 4 67	glmnet	glmnet	67
#FF0000	0.684951634627158	1	glmnet 4 68	glmnet	glmnet	68
#FF0000	0.694992041141178	1	glmnet 4 69	glmnet	glmnet	69
#FF0000	0.704910003673319	1	glmnet 4 70	glmnet	glmnet	70
#FF0000	0.714950410187339	1	glmnet 4 71	glmnet	glmnet	71
#FF0000	0.724990816701359	1	glmnet 4 72	glmnet	glmnet	72
#FF0000	0.734908779233501	1	glmnet 4 73	glmnet	glmnet	73
#FF0000	0.744949185747521	1	glmnet 4 74	glmnet	glmnet	74
#FF0000	0.75498959226154	1	glmnet 4 75	glmnet	glmnet	75
#FF0000	0.764907554793682	1	glmnet 4 76	glmnet	glmnet	76
#FF0000	0.774947961307702	1	glmnet 4 77	glmnet	glmnet	77
#FF0000	0.784988367821722	1	glmnet 4 78	glmnet	glmnet	78
#FF0000	0.794906330353863	1	glmnet 4 79	glmnet	glmnet	79
#FF0000	0.804946736867883	1	glmnet 4 80	glmnet	glmnet	80
#FF0000	0.814987143381903	1	glmnet 4 81	glmnet	glmnet	81
#FF0000	0.824905105914044	1	glmnet 4 82	glmnet	glmnet	82
#FF0000	0.834945512428064	1	glmnet 4 83	glmnet	glmnet	83
#FF0000	0.844985918942084	1	glmnet 4 84	glmnet	glmnet	84
#FF0000	0.854903881474226	1	glmnet 4 85	glmnet	glmnet	85
#FF0000	0.864944287988245	1	glmnet 4 86	glmnet	glmnet	86
#FF0000	0.874984694502265	1	glmnet 4 87	glmnet	glmnet	87
#FF0000	0.884902657034407	1	glmnet 4 88	glmnet	glmnet	88
#FF0000	0.894943063548427	1	glmnet 4 89	glmnet	glmnet	89
#FF0000	0.904983470062446	1	glmnet 4 90	glmnet	glmnet	90
#FF0000	0.914901432594588	1	glmnet 4 91	glmnet	glmnet	91
#FF0000	0.924941839108608	1	glmnet 4 92	glmnet	glmnet	92
#FF0000	0.934982245622628	1	glmnet 4 93	glmnet	glmnet	93
#FF0000	0.944900208154769	1	glmnet 4 94	glmnet	glmnet	94
#FF0000	0.954940614668789	1	glmnet 4 95	glmnet	glmnet	95
#FF0000	0.964981021182809	1	glmnet 4 96	glmnet	glmnet	96
#FF0000	0.974898983714951	1	glmnet 4 97	glmnet	glmnet	97
#FF0000	0.98493939022897	1	glmnet 4 98	glmnet	glmnet	98
#FF0000	0.99497979674299	1	glmnet 4 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 4 100	glmnet	glmnet	100
#000000	0	0	major.class 4 0	major.class	major.class	0
#000000	1	1	major.class 4 100	major.class	major.class	100
#0000FF	0	0	xgboost 4 0	xgboost	xgboost	0
#0000FF	0.0149381657891515	0.196361690743713	xgboost 4 1	xgboost	xgboost	1
#0000FF	0.0249785723031713	0.283039058319957	xgboost 4 2	xgboost	xgboost	2
#0000FF	0.0348965348353128	0.357945425361156	xgboost 4 3	xgboost	xgboost	3
#0000FF	0.0449369413493327	0.406634563937935	xgboost 4 4	xgboost	xgboost	4
#0000FF	0.0549773478633525	0.453183520599251	xgboost 4 5	xgboost	xgboost	5
#0000FF	0.0648953103954941	0.492776886035313	xgboost 4 6	xgboost	xgboost	6
#0000FF	0.0749357169095139	0.521669341894061	xgboost 4 7	xgboost	xgboost	7
#0000FF	0.0849761234235337	0.551096843231675	xgboost 4 8	xgboost	xgboost	8
#0000FF	0.0948940859556753	0.586409844836811	xgboost 4 9	xgboost	xgboost	9
#0000FF	0.104934492469695	0.609416800428036	xgboost 4 10	xgboost	xgboost	10
#0000FF	0.114974898983715	0.634028892455859	xgboost 4 11	xgboost	xgboost	11
#0000FF	0.124892861515856	0.666131621187801	xgboost 4 12	xgboost	xgboost	12
#0000FF	0.134933268029876	0.69609416800428	xgboost 4 13	xgboost	xgboost	13
#0000FF	0.144973674543896	0.725521669341894	xgboost 4 14	xgboost	xgboost	14
#0000FF	0.154891637076038	0.739967897271268	xgboost 4 15	xgboost	xgboost	15
#0000FF	0.164932043590058	0.757624398073836	xgboost 4 16	xgboost	xgboost	16
#0000FF	0.174972450104077	0.771000535045479	xgboost 4 17	xgboost	xgboost	17
#0000FF	0.184890412636219	0.785981808453719	xgboost 4 18	xgboost	xgboost	18
#0000FF	0.194930819150239	0.798822899946496	xgboost 4 19	xgboost	xgboost	19
#0000FF	0.204971225664259	0.813804173354735	xgboost 4 20	xgboost	xgboost	20
#0000FF	0.2148891881964	0.829320492241841	xgboost 4 21	xgboost	xgboost	21
#0000FF	0.22492959471042	0.843231674692349	xgboost 4 22	xgboost	xgboost	22
#0000FF	0.23497000122444	0.8517924023542	xgboost 4 23	xgboost	xgboost	23
#0000FF	0.244887963756581	0.866238630283574	xgboost 4 24	xgboost	xgboost	24
#0000FF	0.254928370270601	0.87800963081862	xgboost 4 25	xgboost	xgboost	25
#0000FF	0.264968776784621	0.888710540395934	xgboost 4 26	xgboost	xgboost	26
#0000FF	0.274886739316763	0.901551631888711	xgboost 4 27	xgboost	xgboost	27
#0000FF	0.284927145830782	0.91278758694489	xgboost 4 28	xgboost	xgboost	28
#0000FF	0.294967552344802	0.921348314606742	xgboost 4 29	xgboost	xgboost	29
#0000FF	0.304885514876944	0.928303905831996	xgboost 4 30	xgboost	xgboost	30
#0000FF	0.314925921390964	0.933654360620653	xgboost 4 31	xgboost	xgboost	31
#0000FF	0.324966327904984	0.940074906367041	xgboost 4 32	xgboost	xgboost	32
#0000FF	0.334884290437125	0.94649545211343	xgboost 4 33	xgboost	xgboost	33
#0000FF	0.344924696951145	0.952915997859818	xgboost 4 34	xgboost	xgboost	34
#0000FF	0.354965103465165	0.956126270733012	xgboost 4 35	xgboost	xgboost	35
#0000FF	0.364883065997306	0.962011771000535	xgboost 4 36	xgboost	xgboost	36
#0000FF	0.374923472511326	0.967897271268058	xgboost 4 37	xgboost	xgboost	37
#0000FF	0.384963879025346	0.973247726056715	xgboost 4 38	xgboost	xgboost	38
#0000FF	0.394881841557487	0.975922953451043	xgboost 4 39	xgboost	xgboost	39
#0000FF	0.404922248071507	0.978598180845372	xgboost 4 40	xgboost	xgboost	40
#0000FF	0.414962654585527	0.980738362760835	xgboost 4 41	xgboost	xgboost	41
#0000FF	0.424880617117669	0.983413590155163	xgboost 4 42	xgboost	xgboost	42
#0000FF	0.434921023631689	0.984483681112895	xgboost 4 43	xgboost	xgboost	43
#0000FF	0.444961430145708	0.987693953986089	xgboost 4 44	xgboost	xgboost	44
#0000FF	0.45487939267785	0.989834135901552	xgboost 4 45	xgboost	xgboost	45
#0000FF	0.46491979919187	0.990904226859283	xgboost 4 46	xgboost	xgboost	46
#0000FF	0.47496020570589	0.991439272338149	xgboost 4 47	xgboost	xgboost	47
#0000FF	0.484878168238031	0.993579454253612	xgboost 4 48	xgboost	xgboost	48
#0000FF	0.494796130770173	0.994114499732477	xgboost 4 49	xgboost	xgboost	49
#0000FF	0.504958981266071	0.995184590690209	xgboost 4 50	xgboost	xgboost	50
#0000FF	0.514999387780091	0.995719636169074	xgboost 4 51	xgboost	xgboost	51
#0000FF	0.524917350312232	0.99625468164794	xgboost 4 52	xgboost	xgboost	52
#0000FF	0.534957756826252	0.996789727126806	xgboost 4 53	xgboost	xgboost	53
#0000FF	0.544998163340272	0.996789727126806	xgboost 4 54	xgboost	xgboost	54
#0000FF	0.554916125872413	0.997859818084537	xgboost 4 55	xgboost	xgboost	55
#0000FF	0.564956532386433	0.998394863563403	xgboost 4 56	xgboost	xgboost	56
#0000FF	0.574996938900453	0.998929909042269	xgboost 4 57	xgboost	xgboost	57
#0000FF	0.584914901432595	0.998929909042269	xgboost 4 58	xgboost	xgboost	58
#0000FF	0.594955307946615	0.998929909042269	xgboost 4 59	xgboost	xgboost	59
#0000FF	0.604995714460634	0.999464954521134	xgboost 4 60	xgboost	xgboost	60
#0000FF	0.614913676992776	0.999464954521134	xgboost 4 61	xgboost	xgboost	61
#0000FF	0.624954083506796	0.999464954521134	xgboost 4 62	xgboost	xgboost	62
#0000FF	0.634994490020815	0.999464954521134	xgboost 4 63	xgboost	xgboost	63
#0000FF	0.644912452552957	0.999464954521134	xgboost 4 64	xgboost	xgboost	64
#0000FF	0.654952859066977	0.999464954521134	xgboost 4 65	xgboost	xgboost	65
#0000FF	0.664993265580997	0.999464954521134	xgboost 4 66	xgboost	xgboost	66
#0000FF	0.674911228113138	0.999464954521134	xgboost 4 67	xgboost	xgboost	67
#0000FF	0.684951634627158	0.999464954521134	xgboost 4 68	xgboost	xgboost	68
#0000FF	0.694992041141178	0.999464954521134	xgboost 4 69	xgboost	xgboost	69
#0000FF	0.704910003673319	1	xgboost 4 70	xgboost	xgboost	70
#0000FF	0.714950410187339	1	xgboost 4 71	xgboost	xgboost	71
#0000FF	0.724990816701359	1	xgboost 4 72	xgboost	xgboost	72
#0000FF	0.734908779233501	1	xgboost 4 73	xgboost	xgboost	73
#0000FF	0.744949185747521	1	xgboost 4 74	xgboost	xgboost	74
#0000FF	0.75498959226154	1	xgboost 4 75	xgboost	xgboost	75
#0000FF	0.764907554793682	1	xgboost 4 76	xgboost	xgboost	76
#0000FF	0.774947961307702	1	xgboost 4 77	xgboost	xgboost	77
#0000FF	0.784988367821722	1	xgboost 4 78	xgboost	xgboost	78
#0000FF	0.794906330353863	1	xgboost 4 79	xgboost	xgboost	79
#0000FF	0.804946736867883	1	xgboost 4 80	xgboost	xgboost	80
#0000FF	0.814987143381903	1	xgboost 4 81	xgboost	xgboost	81
#0000FF	0.824905105914044	1	xgboost 4 82	xgboost	xgboost	82
#0000FF	0.834945512428064	1	xgboost 4 83	xgboost	xgboost	83
#0000FF	0.844985918942084	1	xgboost 4 84	xgboost	xgboost	84
#0000FF	0.854903881474226	1	xgboost 4 85	xgboost	xgboost	85
#0000FF	0.864944287988245	1	xgboost 4 86	xgboost	xgboost	86
#0000FF	0.874984694502265	1	xgboost 4 87	xgboost	xgboost	87
#0000FF	0.884902657034407	1	xgboost 4 88	xgboost	xgboost	88
#0000FF	0.894943063548427	1	xgboost 4 89	xgboost	xgboost	89
#0000FF	0.904983470062446	1	xgboost 4 90	xgboost	xgboost	90
#0000FF	0.914901432594588	1	xgboost 4 91	xgboost	xgboost	91
#0000FF	0.924941839108608	1	xgboost 4 92	xgboost	xgboost	92
#0000FF	0.934982245622628	1	xgboost 4 93	xgboost	xgboost	93
#0000FF	0.944900208154769	1	xgboost 4 94	xgboost	xgboost	94
#0000FF	0.954940614668789	1	xgboost 4 95	xgboost	xgboost	95
#0000FF	0.964981021182809	1	xgboost 4 96	xgboost	xgboost	96
#0000FF	0.974898983714951	1	xgboost 4 97	xgboost	xgboost	97
#0000FF	0.98493939022897	1	xgboost 4 98	xgboost	xgboost	98
#0000FF	0.99497979674299	1	xgboost 4 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 4 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 5 0	glmnet	glmnet	0
#FF0000	0.0149598637801022	0.142227122381477	glmnet 5 1	glmnet	glmnet	1
#FF0000	0.0249331063001703	0.191289966923925	glmnet 5 2	glmnet	glmnet	2
#FF0000	0.0349063488202384	0.242557883131202	glmnet 5 3	glmnet	glmnet	3
#FF0000	0.0448795913403065	0.2954796030871	glmnet 5 4	glmnet	glmnet	4
#FF0000	0.0549744587691559	0.338478500551268	glmnet 5 5	glmnet	glmnet	5
#FF0000	0.064947701289224	0.371554575523705	glmnet 5 6	glmnet	glmnet	6
#FF0000	0.0749209438092921	0.401874310915105	glmnet 5 7	glmnet	glmnet	7
#FF0000	0.0848941863293603	0.442668136714443	glmnet 5 8	glmnet	glmnet	8
#FF0000	0.0949890537582097	0.467475192943771	glmnet 5 9	glmnet	glmnet	9
#FF0000	0.104962296278278	0.490628445424476	glmnet 5 10	glmnet	glmnet	10
#FF0000	0.114935538798346	0.517089305402426	glmnet 5 11	glmnet	glmnet	11
#FF0000	0.124908781318414	0.541345093715546	glmnet 5 12	glmnet	glmnet	12
#FF0000	0.134882023838482	0.574421168687982	glmnet 5 13	glmnet	glmnet	13
#FF0000	0.144976891267332	0.594266813671444	glmnet 5 14	glmnet	glmnet	14
#FF0000	0.1549501337874	0.616317530319735	glmnet 5 15	glmnet	glmnet	15
#FF0000	0.164923376307468	0.651598676957001	glmnet 5 16	glmnet	glmnet	16
#FF0000	0.174896618827536	0.679162072767365	glmnet 5 17	glmnet	glmnet	17
#FF0000	0.184991486256385	0.706174200661522	glmnet 5 18	glmnet	glmnet	18
#FF0000	0.194964728776453	0.724917309812569	glmnet 5 19	glmnet	glmnet	19
#FF0000	0.204937971296522	0.743109151047409	glmnet 5 20	glmnet	glmnet	20
#FF0000	0.21491121381659	0.769570011025358	glmnet 5 21	glmnet	glmnet	21
#FF0000	0.224884456336658	0.787210584343991	glmnet 5 22	glmnet	glmnet	22
#FF0000	0.234979323765507	0.805402425578831	glmnet 5 23	glmnet	glmnet	23
#FF0000	0.244952566285575	0.818632855567806	glmnet 5 24	glmnet	glmnet	24
#FF0000	0.254925808805643	0.831863285556781	glmnet 5 25	glmnet	glmnet	25
#FF0000	0.264899051325712	0.842337375964719	glmnet 5 26	glmnet	glmnet	26
#FF0000	0.274993918754561	0.855016538037486	glmnet 5 27	glmnet	glmnet	27
#FF0000	0.284967161274629	0.867144432194046	glmnet 5 28	glmnet	glmnet	28
#FF0000	0.294940403794697	0.877618522601985	glmnet 5 29	glmnet	glmnet	29
#FF0000	0.304913646314765	0.885336273428887	glmnet 5 30	glmnet	glmnet	30
#FF0000	0.314886888834833	0.900220507166483	glmnet 5 31	glmnet	glmnet	31
#FF0000	0.324981756263683	0.911245865490628	glmnet 5 32	glmnet	glmnet	32
#FF0000	0.334954998783751	0.917309812568909	glmnet 5 33	glmnet	glmnet	33
#FF0000	0.344928241303819	0.928886438809261	glmnet 5 34	glmnet	glmnet	34
#FF0000	0.354901483823887	0.935501653803749	glmnet 5 35	glmnet	glmnet	35
#FF0000	0.364996351252737	0.941014332965821	glmnet 5 36	glmnet	glmnet	36
#FF0000	0.374969593772805	0.946527012127894	glmnet 5 37	glmnet	glmnet	37
#FF0000	0.384942836292873	0.950385887541345	glmnet 5 38	glmnet	glmnet	38
#FF0000	0.394916078812941	0.953693495038589	glmnet 5 39	glmnet	glmnet	39
#FF0000	0.404889321333009	0.959757442116869	glmnet 5 40	glmnet	glmnet	40
#FF0000	0.414984188761858	0.967475192943771	glmnet 5 41	glmnet	glmnet	41
#FF0000	0.424957431281927	0.971334068357222	glmnet 5 42	glmnet	glmnet	42
#FF0000	0.434930673801995	0.977398015435502	glmnet 5 43	glmnet	glmnet	43
#FF0000	0.444903916322063	0.981256890848953	glmnet 5 44	glmnet	glmnet	44
#FF0000	0.454998783750912	0.982359426681367	glmnet 5 45	glmnet	glmnet	45
#FF0000	0.46497202627098	0.983461962513782	glmnet 5 46	glmnet	glmnet	46
#FF0000	0.474945268791048	0.986218302094818	glmnet 5 47	glmnet	glmnet	47
#FF0000	0.484918511311117	0.988974641675854	glmnet 5 48	glmnet	glmnet	48
#FF0000	0.494891753831185	0.991179713340684	glmnet 5 49	glmnet	glmnet	49
#FF0000	0.504986621260034	0.991730981256891	glmnet 5 50	glmnet	glmnet	50
#FF0000	0.514959863780102	0.992833517089305	glmnet 5 51	glmnet	glmnet	51
#FF0000	0.52493310630017	0.994487320837927	glmnet 5 52	glmnet	glmnet	52
#FF0000	0.534906348820238	0.995038588754135	glmnet 5 53	glmnet	glmnet	53
#FF0000	0.544879591340307	0.995038588754135	glmnet 5 54	glmnet	glmnet	54
#FF0000	0.554974458769156	0.995589856670342	glmnet 5 55	glmnet	glmnet	55
#FF0000	0.564947701289224	0.996141124586549	glmnet 5 56	glmnet	glmnet	56
#FF0000	0.574920943809292	0.996141124586549	glmnet 5 57	glmnet	glmnet	57
#FF0000	0.58489418632936	0.996141124586549	glmnet 5 58	glmnet	glmnet	58
#FF0000	0.59498905375821	0.996692392502756	glmnet 5 59	glmnet	glmnet	59
#FF0000	0.604962296278278	0.997243660418964	glmnet 5 60	glmnet	glmnet	60
#FF0000	0.614935538798346	0.997243660418964	glmnet 5 61	glmnet	glmnet	61
#FF0000	0.624908781318414	0.997794928335171	glmnet 5 62	glmnet	glmnet	62
#FF0000	0.634882023838482	0.997794928335171	glmnet 5 63	glmnet	glmnet	63
#FF0000	0.644976891267332	0.998346196251378	glmnet 5 64	glmnet	glmnet	64
#FF0000	0.6549501337874	0.998346196251378	glmnet 5 65	glmnet	glmnet	65
#FF0000	0.664923376307468	0.998346196251378	glmnet 5 66	glmnet	glmnet	66
#FF0000	0.674896618827536	0.998346196251378	glmnet 5 67	glmnet	glmnet	67
#FF0000	0.684991486256385	0.998346196251378	glmnet 5 68	glmnet	glmnet	68
#FF0000	0.694964728776454	0.998346196251378	glmnet 5 69	glmnet	glmnet	69
#FF0000	0.704937971296522	0.998346196251378	glmnet 5 70	glmnet	glmnet	70
#FF0000	0.71491121381659	0.998897464167585	glmnet 5 71	glmnet	glmnet	71
#FF0000	0.724884456336658	0.998897464167585	glmnet 5 72	glmnet	glmnet	72
#FF0000	0.734979323765507	0.998897464167585	glmnet 5 73	glmnet	glmnet	73
#FF0000	0.744952566285575	0.998897464167585	glmnet 5 74	glmnet	glmnet	74
#FF0000	0.754925808805643	0.999448732083793	glmnet 5 75	glmnet	glmnet	75
#FF0000	0.764899051325712	0.999448732083793	glmnet 5 76	glmnet	glmnet	76
#FF0000	0.774993918754561	0.999448732083793	glmnet 5 77	glmnet	glmnet	77
#FF0000	0.784967161274629	0.999448732083793	glmnet 5 78	glmnet	glmnet	78
#FF0000	0.794940403794697	0.999448732083793	glmnet 5 79	glmnet	glmnet	79
#FF0000	0.804913646314765	0.999448732083793	glmnet 5 80	glmnet	glmnet	80
#FF0000	0.814886888834833	0.999448732083793	glmnet 5 81	glmnet	glmnet	81
#FF0000	0.824981756263683	0.999448732083793	glmnet 5 82	glmnet	glmnet	82
#FF0000	0.834954998783751	0.999448732083793	glmnet 5 83	glmnet	glmnet	83
#FF0000	0.844928241303819	0.999448732083793	glmnet 5 84	glmnet	glmnet	84
#FF0000	0.854901483823887	0.999448732083793	glmnet 5 85	glmnet	glmnet	85
#FF0000	0.864996351252737	0.999448732083793	glmnet 5 86	glmnet	glmnet	86
#FF0000	0.874969593772805	0.999448732083793	glmnet 5 87	glmnet	glmnet	87
#FF0000	0.884942836292873	0.999448732083793	glmnet 5 88	glmnet	glmnet	88
#FF0000	0.894916078812941	0.999448732083793	glmnet 5 89	glmnet	glmnet	89
#FF0000	0.904889321333009	0.999448732083793	glmnet 5 90	glmnet	glmnet	90
#FF0000	0.914984188761858	1	glmnet 5 91	glmnet	glmnet	91
#FF0000	0.924957431281926	1	glmnet 5 92	glmnet	glmnet	92
#FF0000	0.934930673801995	1	glmnet 5 93	glmnet	glmnet	93
#FF0000	0.944903916322063	1	glmnet 5 94	glmnet	glmnet	94
#FF0000	0.954998783750912	1	glmnet 5 95	glmnet	glmnet	95
#FF0000	0.96497202627098	1	glmnet 5 96	glmnet	glmnet	96
#FF0000	0.974945268791048	1	glmnet 5 97	glmnet	glmnet	97
#FF0000	0.984918511311117	1	glmnet 5 98	glmnet	glmnet	98
#FF0000	0.994891753831185	1	glmnet 5 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 5 100	glmnet	glmnet	100
#000000	0	0	major.class 5 0	major.class	major.class	0
#000000	1	1	major.class 5 100	major.class	major.class	100
#0000FF	0	0	xgboost 5 0	xgboost	xgboost	0
#0000FF	0.0149598637801022	0.196251378169791	xgboost 5 1	xgboost	xgboost	1
#0000FF	0.0249331063001703	0.271775082690187	xgboost 5 2	xgboost	xgboost	2
#0000FF	0.0349063488202384	0.321389195148842	xgboost 5 3	xgboost	xgboost	3
#0000FF	0.0448795913403065	0.375964718853363	xgboost 5 4	xgboost	xgboost	4
#0000FF	0.0549744587691559	0.429988974641676	xgboost 5 5	xgboost	xgboost	5
#0000FF	0.064947701289224	0.468577728776185	xgboost 5 6	xgboost	xgboost	6
#0000FF	0.0749209438092921	0.498346196251378	xgboost 5 7	xgboost	xgboost	7
#0000FF	0.0848941863293603	0.528665931642778	xgboost 5 8	xgboost	xgboost	8
#0000FF	0.0949890537582097	0.558985667034179	xgboost 5 9	xgboost	xgboost	9
#0000FF	0.104962296278278	0.592061742006615	xgboost 5 10	xgboost	xgboost	10
#0000FF	0.114935538798346	0.626240352811466	xgboost 5 11	xgboost	xgboost	11
#0000FF	0.124908781318414	0.65986769570011	xgboost 5 12	xgboost	xgboost	12
#0000FF	0.134882023838482	0.681367144432194	xgboost 5 13	xgboost	xgboost	13
#0000FF	0.144976891267332	0.702315325248071	xgboost 5 14	xgboost	xgboost	14
#0000FF	0.1549501337874	0.724917309812569	xgboost 5 15	xgboost	xgboost	15
#0000FF	0.164923376307468	0.742006615214994	xgboost 5 16	xgboost	xgboost	16
#0000FF	0.174896618827536	0.765711135611907	xgboost 5 17	xgboost	xgboost	17
#0000FF	0.184991486256385	0.793274531422271	xgboost 5 18	xgboost	xgboost	18
#0000FF	0.194964728776453	0.813671444321941	xgboost 5 19	xgboost	xgboost	19
#0000FF	0.204937971296522	0.831312017640573	xgboost 5 20	xgboost	xgboost	20
#0000FF	0.21491121381659	0.849503858875413	xgboost 5 21	xgboost	xgboost	21
#0000FF	0.224884456336658	0.863836824696803	xgboost 5 22	xgboost	xgboost	22
#0000FF	0.234979323765507	0.877618522601985	xgboost 5 23	xgboost	xgboost	23
#0000FF	0.244952566285575	0.885887541345094	xgboost 5 24	xgboost	xgboost	24
#0000FF	0.254925808805643	0.90077177508269	xgboost 5 25	xgboost	xgboost	25
#0000FF	0.264899051325712	0.910694597574421	xgboost 5 26	xgboost	xgboost	26
#0000FF	0.274993918754561	0.91896361631753	xgboost 5 27	xgboost	xgboost	27
#0000FF	0.284967161274629	0.92723263506064	xgboost 5 28	xgboost	xgboost	28
#0000FF	0.294940403794697	0.936052921719956	xgboost 5 29	xgboost	xgboost	29
#0000FF	0.304913646314765	0.944321940463065	xgboost 5 30	xgboost	xgboost	30
#0000FF	0.314886888834833	0.948180815876516	xgboost 5 31	xgboost	xgboost	31
#0000FF	0.324981756263683	0.952039691289967	xgboost 5 32	xgboost	xgboost	32
#0000FF	0.334954998783751	0.95755237045204	xgboost 5 33	xgboost	xgboost	33
#0000FF	0.344928241303819	0.961411245865491	xgboost 5 34	xgboost	xgboost	34
#0000FF	0.354901483823887	0.968577728776185	xgboost 5 35	xgboost	xgboost	35
#0000FF	0.364996351252737	0.970231532524807	xgboost 5 36	xgboost	xgboost	36
#0000FF	0.374969593772805	0.972436604189636	xgboost 5 37	xgboost	xgboost	37
#0000FF	0.384942836292873	0.976846747519294	xgboost 5 38	xgboost	xgboost	38
#0000FF	0.394916078812941	0.980154355016538	xgboost 5 39	xgboost	xgboost	39
#0000FF	0.404889321333009	0.983461962513782	xgboost 5 40	xgboost	xgboost	40
#0000FF	0.414984188761858	0.984564498346196	xgboost 5 41	xgboost	xgboost	41
#0000FF	0.424957431281927	0.988423373759647	xgboost 5 42	xgboost	xgboost	42
#0000FF	0.434930673801995	0.991730981256891	xgboost 5 43	xgboost	xgboost	43
#0000FF	0.444903916322063	0.993384785005513	xgboost 5 44	xgboost	xgboost	44
#0000FF	0.454998783750912	0.994487320837927	xgboost 5 45	xgboost	xgboost	45
#0000FF	0.46497202627098	0.995589856670342	xgboost 5 46	xgboost	xgboost	46
#0000FF	0.474945268791048	0.996141124586549	xgboost 5 47	xgboost	xgboost	47
#0000FF	0.484918511311117	0.996692392502756	xgboost 5 48	xgboost	xgboost	48
#0000FF	0.494891753831185	0.996692392502756	xgboost 5 49	xgboost	xgboost	49
#0000FF	0.504986621260034	0.997243660418964	xgboost 5 50	xgboost	xgboost	50
#0000FF	0.514959863780102	0.997243660418964	xgboost 5 51	xgboost	xgboost	51
#0000FF	0.52493310630017	0.998346196251378	xgboost 5 52	xgboost	xgboost	52
#0000FF	0.534906348820238	0.998346196251378	xgboost 5 53	xgboost	xgboost	53
#0000FF	0.544879591340307	0.998346196251378	xgboost 5 54	xgboost	xgboost	54
#0000FF	0.554974458769156	0.998346196251378	xgboost 5 55	xgboost	xgboost	55
#0000FF	0.564947701289224	0.998346196251378	xgboost 5 56	xgboost	xgboost	56
#0000FF	0.574920943809292	0.998897464167585	xgboost 5 57	xgboost	xgboost	57
#0000FF	0.58489418632936	0.998897464167585	xgboost 5 58	xgboost	xgboost	58
#0000FF	0.59498905375821	0.998897464167585	xgboost 5 59	xgboost	xgboost	59
#0000FF	0.604962296278278	0.998897464167585	xgboost 5 60	xgboost	xgboost	60
#0000FF	0.614935538798346	0.998897464167585	xgboost 5 61	xgboost	xgboost	61
#0000FF	0.624908781318414	0.998897464167585	xgboost 5 62	xgboost	xgboost	62
#0000FF	0.634882023838482	0.998897464167585	xgboost 5 63	xgboost	xgboost	63
#0000FF	0.644976891267332	0.998897464167585	xgboost 5 64	xgboost	xgboost	64
#0000FF	0.6549501337874	0.999448732083793	xgboost 5 65	xgboost	xgboost	65
#0000FF	0.664923376307468	0.999448732083793	xgboost 5 66	xgboost	xgboost	66
#0000FF	0.674896618827536	0.999448732083793	xgboost 5 67	xgboost	xgboost	67
#0000FF	0.684991486256385	0.999448732083793	xgboost 5 68	xgboost	xgboost	68
#0000FF	0.694964728776454	0.999448732083793	xgboost 5 69	xgboost	xgboost	69
#0000FF	0.704937971296522	0.999448732083793	xgboost 5 70	xgboost	xgboost	70
#0000FF	0.71491121381659	0.999448732083793	xgboost 5 71	xgboost	xgboost	71
#0000FF	0.724884456336658	0.999448732083793	xgboost 5 72	xgboost	xgboost	72
#0000FF	0.734979323765507	0.999448732083793	xgboost 5 73	xgboost	xgboost	73
#0000FF	0.744952566285575	0.999448732083793	xgboost 5 74	xgboost	xgboost	74
#0000FF	0.754925808805643	0.999448732083793	xgboost 5 75	xgboost	xgboost	75
#0000FF	0.764899051325712	0.999448732083793	xgboost 5 76	xgboost	xgboost	76
#0000FF	0.774993918754561	0.999448732083793	xgboost 5 77	xgboost	xgboost	77
#0000FF	0.784845536365848	0.999448732083793	xgboost 5 78	xgboost	xgboost	78
#0000FF	0.794940403794697	0.999448732083793	xgboost 5 79	xgboost	xgboost	79
#0000FF	0.804913646314765	1	xgboost 5 80	xgboost	xgboost	80
#0000FF	0.814886888834833	1	xgboost 5 81	xgboost	xgboost	81
#0000FF	0.824981756263683	1	xgboost 5 82	xgboost	xgboost	82
#0000FF	0.834954998783751	1	xgboost 5 83	xgboost	xgboost	83
#0000FF	0.844928241303819	1	xgboost 5 84	xgboost	xgboost	84
#0000FF	0.854901483823887	1	xgboost 5 85	xgboost	xgboost	85
#0000FF	0.864874726343955	1	xgboost 5 86	xgboost	xgboost	86
#0000FF	0.874969593772805	1	xgboost 5 87	xgboost	xgboost	87
#0000FF	0.884942836292873	1	xgboost 5 88	xgboost	xgboost	88
#0000FF	0.89479445390416	1	xgboost 5 89	xgboost	xgboost	89
