linetype	fill	colour	xmin	xmax	ymin	ymax	key	showSelectedlegendlinetype	showSelectedlegendfill	showSelected.variable	showSelected.value	showSelected2	PANEL
1	#B3B3B3	#0000FF	1.5	2.5	8847	10037	xgboost 2 negative	error	negative	xgboost	14	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	459	xgboost 2 positive	error	positive	xgboost	15	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8764	10037	xgboost 2 negative	error	negative	xgboost	15	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	426	xgboost 2 positive	error	positive	xgboost	16	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8682	10037	xgboost 2 negative	error	negative	xgboost	16	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	391	xgboost 2 positive	error	positive	xgboost	17	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8600	10037	xgboost 2 negative	error	negative	xgboost	17	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	349	xgboost 2 positive	error	positive	xgboost	18	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8517	10037	xgboost 2 negative	error	negative	xgboost	18	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	317	xgboost 2 positive	error	positive	xgboost	19	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8435	10037	xgboost 2 negative	error	negative	xgboost	19	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	297	xgboost 2 positive	error	positive	xgboost	20	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8353	10037	xgboost 2 negative	error	negative	xgboost	20	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	262	xgboost 2 positive	error	positive	xgboost	21	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8271	10037	xgboost 2 negative	error	negative	xgboost	21	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	229	xgboost 2 positive	error	positive	xgboost	22	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8189	10037	xgboost 2 negative	error	negative	xgboost	22	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	211	xgboost 2 positive	error	positive	xgboost	23	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8107	10037	xgboost 2 negative	error	negative	xgboost	23	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	196	xgboost 2 positive	error	positive	xgboost	24	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	8024	10037	xgboost 2 negative	error	negative	xgboost	24	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	184	xgboost 2 positive	error	positive	xgboost	25	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7942	10037	xgboost 2 negative	error	negative	xgboost	25	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	173	xgboost 2 positive	error	positive	xgboost	26	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7860	10037	xgboost 2 negative	error	negative	xgboost	26	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	158	xgboost 2 positive	error	positive	xgboost	27	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7778	10037	xgboost 2 negative	error	negative	xgboost	27	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	147	xgboost 2 positive	error	positive	xgboost	28	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7696	10037	xgboost 2 negative	error	negative	xgboost	28	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	128	xgboost 2 positive	error	positive	xgboost	29	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7613	10037	xgboost 2 negative	error	negative	xgboost	29	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	109	xgboost 2 positive	error	positive	xgboost	30	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7531	10037	xgboost 2 negative	error	negative	xgboost	30	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	102	xgboost 2 positive	error	positive	xgboost	31	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7449	10037	xgboost 2 negative	error	negative	xgboost	31	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	91	xgboost 2 positive	error	positive	xgboost	32	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7367	10037	xgboost 2 negative	error	negative	xgboost	32	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	72	xgboost 2 positive	error	positive	xgboost	33	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7285	10037	xgboost 2 negative	error	negative	xgboost	33	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	62	xgboost 2 positive	error	positive	xgboost	34	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7203	10037	xgboost 2 negative	error	negative	xgboost	34	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	54	xgboost 2 positive	error	positive	xgboost	35	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7120	10037	xgboost 2 negative	error	negative	xgboost	35	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	51	xgboost 2 positive	error	positive	xgboost	36	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	7038	10037	xgboost 2 negative	error	negative	xgboost	36	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	44	xgboost 2 positive	error	positive	xgboost	37	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6956	10037	xgboost 2 negative	error	negative	xgboost	37	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	39	xgboost 2 positive	error	positive	xgboost	38	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6874	10037	xgboost 2 negative	error	negative	xgboost	38	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	34	xgboost 2 positive	error	positive	xgboost	39	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6792	10037	xgboost 2 negative	error	negative	xgboost	39	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	33	xgboost 2 positive	error	positive	xgboost	40	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6710	10037	xgboost 2 negative	error	negative	xgboost	40	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	29	xgboost 2 positive	error	positive	xgboost	41	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6627	10037	xgboost 2 negative	error	negative	xgboost	41	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	27	xgboost 2 positive	error	positive	xgboost	42	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6545	10037	xgboost 2 negative	error	negative	xgboost	42	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	25	xgboost 2 positive	error	positive	xgboost	43	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6463	10037	xgboost 2 negative	error	negative	xgboost	43	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	20	xgboost 2 positive	error	positive	xgboost	44	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6381	10037	xgboost 2 negative	error	negative	xgboost	44	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	18	xgboost 2 positive	error	positive	xgboost	45	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6299	10037	xgboost 2 negative	error	negative	xgboost	45	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	16	xgboost 2 positive	error	positive	xgboost	46	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6217	10037	xgboost 2 negative	error	negative	xgboost	46	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	16	xgboost 2 positive	error	positive	xgboost	47	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6134	10037	xgboost 2 negative	error	negative	xgboost	47	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	15	xgboost 2 positive	error	positive	xgboost	48	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	6052	10037	xgboost 2 negative	error	negative	xgboost	48	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	12	xgboost 2 positive	error	positive	xgboost	49	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5970	10037	xgboost 2 negative	error	negative	xgboost	49	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	12	xgboost 2 positive	error	positive	xgboost	50	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5888	10037	xgboost 2 negative	error	negative	xgboost	50	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	9	xgboost 2 positive	error	positive	xgboost	51	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5806	10037	xgboost 2 negative	error	negative	xgboost	51	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	7	xgboost 2 positive	error	positive	xgboost	52	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5724	10037	xgboost 2 negative	error	negative	xgboost	52	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	7	xgboost 2 positive	error	positive	xgboost	53	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5641	10037	xgboost 2 negative	error	negative	xgboost	53	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	7	xgboost 2 positive	error	positive	xgboost	54	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5559	10037	xgboost 2 negative	error	negative	xgboost	54	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	7	xgboost 2 positive	error	positive	xgboost	55	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5477	10037	xgboost 2 negative	error	negative	xgboost	55	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	6	xgboost 2 positive	error	positive	xgboost	56	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5395	10037	xgboost 2 negative	error	negative	xgboost	56	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	5	xgboost 2 positive	error	positive	xgboost	57	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5313	10037	xgboost 2 negative	error	negative	xgboost	57	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	5	xgboost 2 positive	error	positive	xgboost	58	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5231	10037	xgboost 2 negative	error	negative	xgboost	58	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	5	xgboost 2 positive	error	positive	xgboost	59	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5148	10037	xgboost 2 negative	error	negative	xgboost	59	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	4	xgboost 2 positive	error	positive	xgboost	60	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	5066	10037	xgboost 2 negative	error	negative	xgboost	60	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	3	xgboost 2 positive	error	positive	xgboost	61	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4984	10037	xgboost 2 negative	error	negative	xgboost	61	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	2	xgboost 2 positive	error	positive	xgboost	62	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4902	10037	xgboost 2 negative	error	negative	xgboost	62	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	2	xgboost 2 positive	error	positive	xgboost	63	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4820	10037	xgboost 2 negative	error	negative	xgboost	63	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	2	xgboost 2 positive	error	positive	xgboost	64	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4738	10037	xgboost 2 negative	error	negative	xgboost	64	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	2	xgboost 2 positive	error	positive	xgboost	65	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4655	10037	xgboost 2 negative	error	negative	xgboost	65	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	2	xgboost 2 positive	error	positive	xgboost	66	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4573	10037	xgboost 2 negative	error	negative	xgboost	66	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	1	xgboost 2 positive	error	positive	xgboost	67	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4491	10037	xgboost 2 negative	error	negative	xgboost	67	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	1	xgboost 2 positive	error	positive	xgboost	68	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4409	10037	xgboost 2 negative	error	negative	xgboost	68	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	1	xgboost 2 positive	error	positive	xgboost	69	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4327	10037	xgboost 2 negative	error	negative	xgboost	69	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	70	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4246	10037	xgboost 2 negative	error	negative	xgboost	70	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	71	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4162	10037	xgboost 2 negative	error	negative	xgboost	71	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	72	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	4080	10037	xgboost 2 negative	error	negative	xgboost	72	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	73	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3998	10037	xgboost 2 negative	error	negative	xgboost	73	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	74	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3916	10037	xgboost 2 negative	error	negative	xgboost	74	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	75	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3834	10037	xgboost 2 negative	error	negative	xgboost	75	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	76	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3751	10037	xgboost 2 negative	error	negative	xgboost	76	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	77	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3669	10037	xgboost 2 negative	error	negative	xgboost	77	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	78	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3587	10037	xgboost 2 negative	error	negative	xgboost	78	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	79	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3505	10037	xgboost 2 negative	error	negative	xgboost	79	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	80	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3423	10037	xgboost 2 negative	error	negative	xgboost	80	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	81	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3342	10037	xgboost 2 negative	error	negative	xgboost	81	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	82	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3258	10037	xgboost 2 negative	error	negative	xgboost	82	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	83	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3177	10037	xgboost 2 negative	error	negative	xgboost	83	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	84	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3094	10037	xgboost 2 negative	error	negative	xgboost	84	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	85	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	3013	10037	xgboost 2 negative	error	negative	xgboost	85	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	86	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2931	10037	xgboost 2 negative	error	negative	xgboost	86	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	87	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2848	10037	xgboost 2 negative	error	negative	xgboost	87	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	88	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2765	10037	xgboost 2 negative	error	negative	xgboost	88	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	89	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2684	10037	xgboost 2 negative	error	negative	xgboost	89	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	90	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2601	10037	xgboost 2 negative	error	negative	xgboost	90	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	91	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2519	10037	xgboost 2 negative	error	negative	xgboost	91	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	92	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2438	10037	xgboost 2 negative	error	negative	xgboost	92	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	93	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2357	10037	xgboost 2 negative	error	negative	xgboost	93	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	94	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2272	10037	xgboost 2 negative	error	negative	xgboost	94	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	95	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2190	10037	xgboost 2 negative	error	negative	xgboost	95	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	96	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2108	10037	xgboost 2 negative	error	negative	xgboost	96	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	97	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	2026	10037	xgboost 2 negative	error	negative	xgboost	97	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	98	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	1944	10037	xgboost 2 negative	error	negative	xgboost	98	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	99	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	1862	10037	xgboost 2 negative	error	negative	xgboost	99	xgboost	1
1	#4D4D4D	#0000FF	1.5	2.5	0	0	xgboost 2 positive	error	positive	xgboost	100	xgboost	1
1	#B3B3B3	#0000FF	1.5	2.5	1820	10037	xgboost 2 negative	error	negative	xgboost	100	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	1770	xgboost 3 positive	error	positive	xgboost	0	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	10036	10036	xgboost 3 negative	error	negative	xgboost	0	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	1382	xgboost 3 positive	error	positive	xgboost	1	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9913	10036	xgboost 3 negative	error	negative	xgboost	1	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	1254	xgboost 3 positive	error	positive	xgboost	2	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9830	10036	xgboost 3 negative	error	negative	xgboost	2	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	1145	xgboost 3 positive	error	positive	xgboost	3	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9747	10036	xgboost 3 negative	error	negative	xgboost	3	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	1052	xgboost 3 positive	error	positive	xgboost	4	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9665	10036	xgboost 3 negative	error	negative	xgboost	4	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	940	xgboost 3 positive	error	positive	xgboost	5	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9582	10036	xgboost 3 negative	error	negative	xgboost	5	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	876	xgboost 3 positive	error	positive	xgboost	6	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9499	10036	xgboost 3 negative	error	negative	xgboost	6	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	818	xgboost 3 positive	error	positive	xgboost	7	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9417	10036	xgboost 3 negative	error	negative	xgboost	7	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	782	xgboost 3 positive	error	positive	xgboost	8	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9334	10036	xgboost 3 negative	error	negative	xgboost	8	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	716	xgboost 3 positive	error	positive	xgboost	9	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9251	10036	xgboost 3 negative	error	negative	xgboost	9	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	654	xgboost 3 positive	error	positive	xgboost	10	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9169	10036	xgboost 3 negative	error	negative	xgboost	10	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	611	xgboost 3 positive	error	positive	xgboost	11	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9086	10036	xgboost 3 negative	error	negative	xgboost	11	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	565	xgboost 3 positive	error	positive	xgboost	12	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	9003	10036	xgboost 3 negative	error	negative	xgboost	12	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	522	xgboost 3 positive	error	positive	xgboost	13	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8921	10036	xgboost 3 negative	error	negative	xgboost	13	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	480	xgboost 3 positive	error	positive	xgboost	14	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8838	10036	xgboost 3 negative	error	negative	xgboost	14	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	446	xgboost 3 positive	error	positive	xgboost	15	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8755	10036	xgboost 3 negative	error	negative	xgboost	15	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	420	xgboost 3 positive	error	positive	xgboost	16	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8673	10036	xgboost 3 negative	error	negative	xgboost	16	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	388	xgboost 3 positive	error	positive	xgboost	17	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8590	10036	xgboost 3 negative	error	negative	xgboost	17	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	360	xgboost 3 positive	error	positive	xgboost	18	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8507	10036	xgboost 3 negative	error	negative	xgboost	18	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	329	xgboost 3 positive	error	positive	xgboost	19	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8425	10036	xgboost 3 negative	error	negative	xgboost	19	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	295	xgboost 3 positive	error	positive	xgboost	20	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8342	10036	xgboost 3 negative	error	negative	xgboost	20	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	275	xgboost 3 positive	error	positive	xgboost	21	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8259	10036	xgboost 3 negative	error	negative	xgboost	21	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	251	xgboost 3 positive	error	positive	xgboost	22	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8177	10036	xgboost 3 negative	error	negative	xgboost	22	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	224	xgboost 3 positive	error	positive	xgboost	23	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8094	10036	xgboost 3 negative	error	negative	xgboost	23	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	205	xgboost 3 positive	error	positive	xgboost	24	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	8011	10036	xgboost 3 negative	error	negative	xgboost	24	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	182	xgboost 3 positive	error	positive	xgboost	25	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7929	10036	xgboost 3 negative	error	negative	xgboost	25	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	171	xgboost 3 positive	error	positive	xgboost	26	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7846	10036	xgboost 3 negative	error	negative	xgboost	26	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	157	xgboost 3 positive	error	positive	xgboost	27	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7763	10036	xgboost 3 negative	error	negative	xgboost	27	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	141	xgboost 3 positive	error	positive	xgboost	28	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7681	10036	xgboost 3 negative	error	negative	xgboost	28	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	127	xgboost 3 positive	error	positive	xgboost	29	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7598	10036	xgboost 3 negative	error	negative	xgboost	29	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	114	xgboost 3 positive	error	positive	xgboost	30	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7515	10036	xgboost 3 negative	error	negative	xgboost	30	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	99	xgboost 3 positive	error	positive	xgboost	31	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7433	10036	xgboost 3 negative	error	negative	xgboost	31	xgboost	1
1	#4D4D4D	#0000FF	2.5	3.5	0	92	xgboost 3 positive	error	positive	xgboost	32	xgboost	1
1	#B3B3B3	#0000FF	2.5	3.5	7350	10036	xgboost 3 negative	error	negative	xgboost	32	xgboost	1
